trait,time_step,t1,t2,t3,total
ledg,15,-7.7615473302096851e-05,0.00032349337549973607,0.00029289467275992582,-4.7016770562286598e-05
ledg,16,-1.4929040752019283e-05,0.00035068128532274605,0.00022342889036680439,0.00011232335420392238
ledg,17,-6.9583516878577158e-05,9.8732945412720281e-05,6.5912912960370214e-05,-3.6763484426227092e-05
ledg,18,-8.2434401366714757e-05,4.7883514585456347e-05,7.8555041054214061e-05,-0.00011310592783547247
ledg,19,-0.00011416055610311091,7.8574462730326031e-05,7.8819514636300188e-05,-0.00011440560800908507
ledg,20,-0.00010314799059903911,0.00033295175897792234,0.00040086333995078101,-0.00017105957157189777
ledg,21,-0.0001198370276435154,-3.5877567618616086e-06,0.00010692631951442853,-0.00023035110391980554
ledg,22,-8.2248489206081097e-05,-1.9087850817084065e-05,0.00014711916604311852,-0.00024845550606628368
ledg,23,-7.1276814199334351e-05,-5.4409618712985807e-05,6.2332108358777096e-05,-0.00018801854127109725
ledg,24,-5.86351043017372e-05,-1.5742395940162119e-05,9.9458970025774137e-05,-0.00017383647026767346
ledg,25,-9.0867376902752656e-05,-2.922752775631716e-07,0.00013693421777113713,-0.00022809386995145296
ledg,26,-8.7287476374720493e-05,-9.2155121645790799e-05,9.7666859351875558e-05,-0.00027710945737238686
ledg,27,-9.2578935027991144e-05,-9.9723730387748011e-05,4.5625017525785074e-05,-0.00023792768294152422
ledg,28,-0.00011793158824649109,-0.00011203893751340999,7.6139022343411813e-05,-0.00030610954810331289
ledg,29,-0.0001076518553193644,-4.0268283792584364e-06,0.00012147725081166248,-0.00023315593451028532
ledg,30,-0.00012930728365001838,-1.9054208402498964e-05,5.3095247254136462e-05,-0.0002014567393066538
ledg,31,-0.00012943379266496083,-5.5998400872039883e-05,2.5164651903499832e-05,-0.00021059684544050055
ledg,32,-0.00014592836209778988,6.079876475567324e-05,0.00010381267512943974,-0.00018894227247155638
ledg,33,-0.00015568236792463098,-3.4381778345952518e-06,0.00012349853843270303,-0.00028261908419192927
ledg,34,-0.00013879691096607466,-5.4144100127863685e-05,6.0994236780935068e-05,-0.00025393524787487341
ledg,35,-0.00014949918097547659,-8.1587552086248886e-05,1.2369018816527266e-05,-0.00024345575187825275
power,0,-0.00079169449157373301,-0.00078725047149197759,-5.8523239037512937e-05,-0.0015204217240281977
power,1,-0.00024489330512300714,1.6223791695995325e-07,-0.00033274446480615764,8.8013397600110455e-05
power,2,-0.00025048975357144272,-0.0015602450204483967,-0.0002281278258055161,-0.0015826069482143233
power,3,0.00042874844086588255,-0.0014235257137626019,0.00012352108647798962,-0.001118298359374709
power,4,0.0001690018707426313,-0.0021562121343901351,-0.00081655313363426546,-0.0011706571300132383
power,5,0.00032941979854425368,-0.00080199764018499663,-0.00040943211094561293,-6.3145730695129965e-05
power,6,0.00027257497395508139,-0.00052346696812246955,-0.0002828507757788741,3.1958781611485937e-05
power,7,0.0002910910691369621,-0.0015323336689533184,-0.00050944655340192518,-0.00073179604641443116
power,8,-4.8627742895451102e-05,-0.0013513619441085892,-0.00034632279148443396,-0.0010536668955196064
power,9,0.00084165787622298522,-0.00094044988877686319,-0.00039003459618718516,0.0002912425836333072
power,10,0.00016980521934181086,-0.00058215449886409661,-0.00059157151498844245,0.0001792222354661567
power,11,-9.0809436529396727e-05,-0.00040573468360519154,0.00019124290977593069,-0.00068778702991051897
power,12,-0.0001995779628451863,-0.00078405661725941252,-0.00086198473708554353,-0.00012164984301905532
power,13,-0.00014698530900575323,-0.00024976484735969996,-0.0004497402602213607,5.2990103855907536e-05
power,14,-0.00029361006468987366,-0.00030548304352492087,-0.0006025414058274405,3.4482976126459786e-06
power,15,-2.4961672128647458e-05,-0.0003584816292495037,-6.3406877578779579e-05,-0.00032003642379937157
power,16,0.00013044658716353103,-0.00012596566314498092,-0.0010966439913789926,0.0011011249153975427
power,17,0.00058910706458720327,-0.00024469396199651992,-0.0012363822605452003,0.0015807953631358836
power,18,0.00042547662587517627,0.00085602298191940203,-0.00069484392980316068,0.0019763435375977391
power,19,0.00015954065734777474,0.00071901859714682643,-0.00041591692377898495,0.0012944761782735861
power,20,0.00032831528961711792,0.00015549682472502973,-0.0012354320343704952,0.0017192441487126429
power,21,0.00019546023523272119,-0.00021188120464538142,-0.0012327969008776387,0.0012163759314649785
power,22,0.00049252770667828564,-8.0889929690999862e-05,-0.0011044658167856248,0.0015161035937729106
power,23,0.00076249626177898877,-0.00059055976177173905,-0.001653018869951142,0.0018249553699583917
power,24,-4.4460313258497536e-05,-2.9880691955074997e-05,-0.0020342757091090682,0.0019599347038954957
power,25,-0.0005785711243136045,0.00089837235514418851,-0.0027069548804775872,0.0030267561113081713
power,26,0.00012450328834188873,0.0017398003720529667,-0.0021384925957697162,0.0040027962561645716
power,27,0.00044855915779931188,0.0013882272425906207,-0.0020213143709829251,0.0038581007713728577
power,28,0.00050719659356953262,0.002212410547889807,-0.0025413642214146617,0.0052609713628740014
power,29,-0.00027642335798701908,0.0019965892545747189,-0.003812937528549192,0.005533103425136892
power,30,-3.6340680070447874e-05,0.0029075573342258565,-0.0027217764499970951,0.0055929931041525036
power,31,-0.00090387603675846874,0.0014440012749175443,-0.0048537161101484426,0.0053938413483075182
power,32,-0.0016383285465564209,0.00079569936654835674,-0.0048862185518285797,0.0040435893718205156
power,33,-0.0020892563163350639,-0.000174086506520794,-0.0070585323904100647,0.0047951895675542068
power,34,-0.0018347725994328319,-0.00010039473993525973,-0.0067327485596183735,0.004797581220250282
power,35,-0.0020110703738474918,0.00075068777269882278,-0.0063447182587504985,0.0050843356576018295
imidazolin,0,-6.2348916676857258e-05,0.00010093263498222178,-8.7872809362315559e-05,0.00012645652766768008
imidazolin,1,-6.3326963616773164e-05,1.3669973826021945e-06,-3.3185317005630881e-05,-2.8774649228540089e-05
imidazolin,2,-5.1121080369890865e-05,8.400820737812212e-05,-9.731294085000559e-05,0.00013020006785823685
imidazolin,3,-4.0954328332623826e-05,4.7023873111043317e-05,-8.073311058818294e-05,8.6802655366602431e-05
imidazolin,4,-3.6679922472164518e-05,-5.0991055601663146e-05,-0.00013751717552863281,4.9846197454805148e-05
imidazolin,5,-2.5721535852456591e-05,-2.476152449461943e-05,-9.1350341874811431e-05,4.086728152773541e-05
imidazolin,6,-4.9332068644976769e-05,-3.6672587783790272e-05,-8.9091888875079489e-05,3.0872324463124485e-06
imidazolin,7,2.5820670918958285e-05,-0.00012287370131586575,-0.00010695285698762957,9.8998265907221199e-06
imidazolin,8,7.7506268973506607e-05,-0.00021915886043747911,-3.8653229893773429e-05,-0.00010299936157019908
imidazolin,9,-1.6669281822907553e-05,-1.1047727088116133e-05,-0.00012512634097214438,9.7409332061120695e-05
imidazolin,10,1.0698610031515641e-05,-4.2549724838205789e-05,-0.00013212045736071574,0.00010026934255402559
imidazolin,11,1.147811881286312e-05,-9.3681451429636348e-05,-0.00010564242865568956,2.3439096038916339e-05
imidazolin,12,-1.2751826531103805e-05,-4.6448356118819702e-05,-2.6805382827402864e-05,-3.2394799822520648e-05
imidazolin,13,-1.0661403755191622e-05,-2.3030892297324785e-05,-9.2036121808948993e-05,5.8343825756432586e-05
imidazolin,14,-3.8807557100628503e-05,0.00011577063040148059,2.522311100394121e-05,5.1739962296910885e-05
imidazolin,15,-3.4176477728750588e-07,-4.6864959754473246e-05,-0.000110731994275738,6.3525269743977249e-05
imidazolin,16,-1.3805263279007112e-05,-2.0351453125454891e-05,-3.2415182926405665e-05,-1.741533478056336e-06
imidazolin,17,-1.4091102744160501e-05,-3.1565197885139163e-05,-4.3266400871342593e-05,-2.3898997579570715e-06
imidazolin,18,5.2486210087543592e-05,0.00011540410572083983,4.9212608998514448e-05,0.00011867770680986896
imidazolin,19,2.0018934463320621e-05,1.6323523022233497e-05,1.6206127432217295e-05,2.0136330053336819e-05
imidazolin,20,-7.8103679790038419e-06,4.772307991840065e-05,-1.1326459718086335e-05,5.1239171657483138e-05
imidazolin,21,-2.5584922527397783e-05,-4.4114952397808409e-06,-1.9631701031928144e-05,-1.036471673525048e-05
imidazolin,22,-2.4724559296124018e-05,-4.124655726954946e-05,-6.871829919253437e-05,2.7471826268608921e-06
imidazolin,23,-1.2229765434456843e-05,-5.7023577582986646e-05,-3.6366702831186252e-05,-3.2886640186257247e-05
imidazolin,24,-1.6569412256571603e-05,-2.7335301751064587e-05,-5.2171526036903292e-05,8.2668120292671022e-06
imidazolin,25,-2.4528942792255042e-05,-2.72754520249417e-06,-2.5098010029175176e-05,-2.1584779655740361e-06
imidazolin,26,-2.2289746257303914e-05,-2.4414050321597116e-05,-3.5553347753369832e-05,-1.1150448825531198e-05
imidazolin,27,-2.2122249553522167e-05,-3.635333863734986e-05,-3.1500748722605684e-05,-2.697483946826634e-05
imidazolin,28,-2.444284477057831e-05,-3.9130789025676758e-05,-1.5147273345791334e-05,-4.8426360450463734e-05
imidazolin,29,-2.0862099767295876e-05,-2.2442059398527654e-05,-1.3041646257973215e-05,-3.0262512907850316e-05
imidazolin,30,-2.7471511593806254e-05,-3.9850768643167418e-05,-2.4187320538064875e-05,-4.3134959698908793e-05
imidazolin,31,-2.3865826697533488e-05,-2.9626920195014141e-05,-1.8523642210528326e-05,-3.4969104682019302e-05
imidazolin,32,-2.9675573197777264e-05,7.5063490633341581e-06,9.3459432893571129e-06,-3.1515167423800219e-05
imidazolin,33,-3.1782047267721748e-05,-3.7811500678593807e-05,-1.6257545851696458e-05,-5.3336002094619101e-05
imidazolin,34,-2.6671656119505182e-05,-4.2822778130455772e-05,-6.2348845943905271e-06,-6.325954965557042e-05
imidazolin,35,-8.1655940651642356e-06,-5.3548105711395742e-05,-2.0317097219811461e-05,-4.1396602556748517e-05
usag,0,0.00013306102792228546,-8.2548321432101594e-05,4.600368042306472e-05,4.5090260671191464e-06
usag,1,3.660197953878963e-05,2.2483727141656723e-06,9.2341885161989335e-05,-5.3491532909034033e-05
usag,2,4.415818490102983e-05,0.00026041872800227961,0.0002046078993930131,9.9969013510296388e-05
usag,3,9.0825744496658101e-05,-4.1869351035652852e-05,5.6003852617064196e-05,-7.0474591560589471e-06
usag,4,7.9359172171168121e-05,-0.00015090721651668079,3.6176429419675675e-05,-0.00010772447376518834
usag,5,-7.5703499601375193e-06,2.070454417237741e-05,5.2533671778585538e-05,-3.9399477566345647e-05
usag,6,1.8136983387229073e-05,-8.9951502498456236e-06,3.4411342793011905e-05,-2.5269509655628455e-05
usag,7,5.0967196583163297e-05,2.0012936982818818e-05,3.7159541704688209e-06,6.7264179395513295e-05
usag,8,2.367896832770192e-05,-7.0664236982278324e-05,-2.5832963636775992e-05,-2.1152305017800409e-05
usag,9,1.3763627193226819e-06,4.6962990257181792e-05,-2.1700434601926984e-06,5.0509396436697177e-05
usag,10,-2.6625801344755563e-05,0.00012990447446731968,0.00010867971600456637,-5.4010428820022412e-06
usag,11,4.222448758817461e-05,3.1126922719631428e-05,7.1646915605558126e-05,1.7044947022479121e-06
usag,12,2.470427252942699e-05,-3.5101993573856261e-05,5.1210080151815909e-05,-6.160780119624518e-05
usag,13,1.318540249296667e-05,9.6444882765066124e-05,0.00017952936089248717,-6.9899075634454377e-05
usag,14,1.8250325772635555e-05,-1.5156868646619226e-05,-2.5123690490198852e-05,2.8217147616215181e-05
usag,15,4.9920514195662662e-05,-3.6487634172539682e-05,5.2513507973313617e-05,-3.9080627950190637e-05
usag,16,6.0420004713833549e-06,7.0887153811632526e-05,2.7902149791116524e-05,4.9027004491899355e-05
usag,17,7.1212821711993921e-05,0.0001635788750677271,0.00016720093537549204,6.7590761404228968e-05
usag,18,8.9452799541640628e-05,-9.1240821564870348e-05,1.2054170866714063e-05,-1.3842192889943785e-05
usag,19,0.00011600391783220879,0.00016405007936428083,0.00019133213211733972,8.8721865079149855e-05
usag,20,0.00020400963443523675,-0.00019448266519160254,-2.0961008489970542e-05,3.048797773360474e-05
usag,21,0.0003651303819460512,-0.00042146415869606061,-4.8771655471236903e-05,-7.5621212787725265e-06
usag,22,0.0002574570072887956,-0.0001853863727029897,3.4271004387150126e-05,3.7799630198655774e-05
usag,23,0.00027014158715137591,-0.00019995641646547899,-6.1397343035025958e-05,0.00013158251372092289
usag,24,0.00023045524071407784,0.00015019655155775881,0.00024097460368938602,0.0001396771885824506
usag,25,0.00023539423947721314,1.4940260178906078e-05,0.00010354893440688014,0.0001467855652492391
usag,26,0.00027246527645005903,3.6143248713234506e-05,2.7468831668157063e-05,0.00028113969349513645
usag,27,0.00045439900383831597,0.00064841286457063916,0.00064083768353569355,0.00046197418487326164
usag,28,0.00068111200620471252,5.4527228605915409e-05,0.00025313064738695113,0.00048250858742367685
usag,29,0.00054932486943066626,0.00065104824334151577,0.00062265763602263179,0.00057771547674955023
usag,30,0.00050924629657582551,0.0001591894628659396,4.4938026923713736e-05,0.00062349773251805141
usag,31,0.00051028738661543129,8.6335141664941055e-05,-4.7626452302582995e-05,0.00064424898058295537
usag,32,0.00075565095284737757,0.00023251553055860907,0.00010123993831132696,0.00088692654509465963
usag,33,0.00065502368820244113,0.00015687191873648397,-5.814366758100577e-05,0.00087003927451993084
usag,34,0.00062613463469877908,0.0001411640538302373,-0.00029462729597081881,0.0010619259844998352
usag,35,0.00075231731483334577,0.00066619681486011946,0.00013597269891444562,0.0012825414307790195
perpendicular,0,-4.3055909560465039e-05,-0.00019935433087479366,-0.00012776443147022331,-0.00011464580896503539
perpendicular,1,-0.00016305360172618954,0.00024916502911794317,4.4770047977344333e-05,4.1341379414409256e-05
perpendicular,2,-5.2795530082243872e-05,0.00034417316162504822,-9.2214959982911979e-05,0.0003835925915257163
perpendicular,3,-4.3438257787045975e-05,0.000443779001862189,-8.8759172087728546e-06,0.00040921666128391587
perpendicular,4,-0.00014844527849315229,0.00031935389326797443,4.8155376568675089e-05,0.00012275323820614705
perpendicular,5,4.1121494868519008e-05,0.00030007400173609575,2.7306624806593818e-05,0.00031388887179802094
perpendicular,6,-8.7153550652205186e-05,0.00026148586965099889,4.6151676145244556e-05,0.00012818064285354913
perpendicular,7,-7.1981286098978195e-05,0.00045557974395233182,0.0001237076421587963,0.00025989081569455729
perpendicular,8,-1.7296404054051812e-06,-3.9994211559686711e-05,-0.00017270382306765726,0.00013097997110256537
perpendicular,9,1.3542282311463903e-05,0.000353169013555122,-9.7955096036487146e-05,0.00046466639190307301
perpendicular,10,3.4599770503704939e-05,-6.3767021269962626e-05,-0.00013344921082161117,0.00010428196005535348
perpendicular,11,-5.4530918047098365e-05,-6.8541534297994147e-05,-0.00020255194802366484,7.9479495678572327e-05
perpendicular,12,-9.8462874169337618e-05,-3.8517385291986125e-05,-5.3052886451214048e-05,-8.3927373010109696e-05
perpendicular,13,-6.7899664301211988e-05,-9.7778883816933713e-05,-0.00028673155579018046,0.00012105300767203475
perpendicular,14,-7.3114631706566225e-05,-0.00011946347633456448,-3.3886332668883313e-05,-0.00015869177537224739
perpendicular,15,-5.8887350660445058e-05,-0.00011696198391741863,-6.2025529158183854e-05,-0.00011382380541967983
perpendicular,16,-5.974954034393717e-05,7.3341446108001818e-05,-2.6105455095390075e-05,3.9697360859454727e-05
perpendicular,17,-0.00010805771463114816,6.0600204749631775e-05,-2.8338608516906978e-06,-4.4623649029825688e-05
perpendicular,18,-0.00012374518779405358,0.00013105250211913196,9.4234840135577229e-06,-2.1161696884793371e-06
perpendicular,19,-0.00011005909536179726,-4.3625660744572707e-06,-0.00011567020731870567,1.2485458824511384e-06
perpendicular,20,-5.0730659507933139e-05,-0.00029296976479769904,-0.00020978282132110845,-0.00013391760298452375
perpendicular,21,-0.00010459518366695482,-0.00019530288003898082,-0.00015721722199435603,-0.00014268084171157962
perpendicular,22,-9.7440160882604767e-05,-2.0171529820086912e-05,-0.00014195365527438242,2.4341964571690739e-05
perpendicular,23,-0.00013080765413423762,-0.0001999717808970227,-0.00024951225654395564,-8.1267178487304682e-05
perpendicular,24,-0.00019980226691111044,7.521847065910709e-05,1.4974434173708402e-05,-0.00013955823042571174
perpendicular,25,-0.00014188073481484647,0.00013578121058701527,-0.00013887937619084888,0.00013277985196301768
perpendicular,26,-9.7498036372592947e-05,0.00016499506146365022,-0.00026382404219266241,0.0003313210672837197
perpendicular,27,-0.00013999432440071997,0.0004404547580538474,-5.2393377961456666e-05,0.00035285381161458411
perpendicular,28,-0.00018500978640839815,0.00028332557855473105,-0.00014739000621192522,0.00024570579835825812
perpendicular,29,-0.00021129693303183723,-6.1321950028255721e-05,-0.000441549094535486,0.00016893021147539305
perpendicular,30,-0.0002236069345376618,6.5651217791075849e-05,-0.00033835731316244055,0.00018040159641585459
perpendicular,31,-0.00021657013390241194,3.8720211727638767e-05,-0.00040441790185884077,0.0002265679796840676
perpendicular,32,-0.00028702469184508988,0.0003001425634348979,-0.00039744578394891518,0.0004105636555387232
perpendicular,33,-0.00025912282643917299,-9.6395502084405018e-05,-0.00065800830154530302,0.00030248997302172501
perpendicular,34,-0.00024394106935617474,-1.7708316758485829e-05,-0.0003119471995076582,5.0297813392997633e-05
perpendicular,35,-0.000295688446936013,0.0001180521202247356,-0.00025783701299267141,8.0200686281394016e-05
obes,0,0.0,2.38540261487442e-05,8.6105884486740796e-06,1.524343770007012e-05
obes,1,0.0,3.5316555578837112e-05,-4.7042199156791279e-05,8.2358754735628391e-05
obes,2,-5.3765303248144904e-06,1.9687507695420545e-05,-6.5938399865241333e-05,8.0249377235847388e-05
obes,3,-2.1241485980432836e-05,-1.3685248795379574e-05,1.1200770523412845e-05,-4.6127505299225253e-05
obes,4,-3.4914100978780545e-06,6.6526543797397987e-05,-4.6833579355090836e-05,0.00010986871305461076
obes,5,-6.1623291350358902e-06,0.0001065847930134408,-2.4746151957333113e-06,0.00010289707907413822
obes,6,-2.0926517924127501e-05,9.5163471587752156e-06,-3.5028879806862852e-05,2.3618709041510567e-05
obes,7,-1.5283442276817169e-05,-3.2269453898442722e-05,-2.7210956369230299e-05,-2.0341939806029596e-05
obes,8,-8.6349343502311481e-06,-3.5727534317377725e-06,-2.7381375665618497e-05,1.5173687883649576e-05
obes,9,-1.5614875295239383e-06,-1.5951709968719055e-05,-5.3146211113255609e-05,3.5633013615012617e-05
obes,10,3.0212710952939806e-06,-2.6253797537203024e-05,-1.7398785529624331e-05,-5.8337409122847139e-06
obes,11,-3.7957142142531396e-06,4.1810724551905098e-06,-2.0496796276519465e-05,2.0882154517456834e-05
obes,12,-3.4636796122831565e-06,4.7832313765714195e-05,3.6595557087080416e-05,7.773077066350624e-06
obes,13,1.6735168154084076e-06,-6.086551970206053e-06,8.4374987190975615e-06,-1.2850533873895207e-05
obes,14,-6.3510097234384806e-06,3.6631195827230681e-05,-1.0161374806287823e-05,4.0441560910080022e-05
obes,15,-2.0782214047193076e-06,3.5193957147900407e-05,-6.3053976686785871e-05,9.616971242996697e-05
obes,16,-1.365724968824555e-05,1.7556357198094914e-05,-2.7304855286767297e-05,3.1203962796616663e-05
obes,17,-5.0354622145765701e-06,-2.9333903280147503e-05,-5.8152998915792478e-05,2.3783633421068403e-05
obes,18,2.4031299193917126e-05,4.4225552839257728e-05,-0.00021681815513552695,0.00028507500716870181
obes,19,-4.9640916282766199e-06,-1.9338201240784985e-06,-0.00010846847357356676,0.00010157056182121164
obes,20,4.0408346958278693e-05,0.00011114949992378857,-4.4131870724602922e-05,0.00019568971760667019
obes,21,1.557030537446655e-05,-3.3107001471355921e-05,-0.00011018314115117151,9.2646445054282131e-05
obes,22,-1.0824195593895273e-06,2.0997585389769806e-05,5.5147504026255046e-06,1.4400415427754775e-05
obes,23,-2.6357813452124895e-05,1.2131872628925743e-05,-9.5398666311469755e-05,8.1172725488270602e-05
obes,24,2.4844371051826805e-05,-5.7999986662597664e-05,-0.00011340951498968128,8.0253899378910422e-05
obes,25,-1.939841730425658e-05,0.00017172301733027964,-3.4952792297907761e-06,0.00015581987925581382
obes,26,-1.1226458107585032e-06,1.6464483922508656e-06,-0.00012132486289308903,0.0001218486654745814
obes,27,-1.7112989537535694e-05,7.2745775830680579e-05,-0.00022075739408671606,0.00027639018037986095
obes,28,6.5391660767626715e-05,0.00022854518522191908,-1.6188552600017254e-05,0.00031012539858956306
obes,29,6.8290262589876613e-05,0.00059084763182232019,0.00025042180861543358,0.00040871608579676319
obes,30,6.2315393623984348e-05,0.00042213247479507964,0.00013572717521634012,0.00034872069320272386
obes,31,5.5268100265868708e-05,0.00038199327539873882,0.0001044401002156586,0.00033282127544894893
obes,32,0.00016360233569157908,0.00019565618083636872,-8.3381004533286242e-05,0.00044263952106123402
obes,33,0.0002173199659887232,0.00040607120686011864,0.00026664460289691432,0.00035674656995192752
obes,34,0.00015108779977838609,0.00043420641084314257,0.00011686462128174781,0.00046842958933978083
obes,35,9.3486196639689279e-05,0.00033823037215544266,7.433437143281854e-05,0.0003573821973623134
binder,0,-0.00020447474945031226,0.00031854175379997896,0.00067745856009997088,-0.00056339155575030418
binder,1,-0.00011227990996382251,0.00032801178278793193,4.6331732767940375e-05,0.00016940014005616903
binder,2,-0.0002395630525287877,0.00072386420329102351,0.00066793752843965733,-0.0001836363776774215
binder,3,3.9235186458206032e-05,0.00051737341005894482,0.0003658341671815305,0.00019077442933562033
binder,4,-5.0733471725901359e-05,0.00028091934582572371,5.6063435111565954e-05,0.00017412243898825642
binder,5,0.00049683940883622486,-0.0010327833855812976,-0.00045557668313308777,-8.0367293611985011e-05
binder,6,9.1000430659566862e-05,-0.00025397782174727115,9.632090792505194e-05,-0.00025929829901275622
binder,7,0.00011152715833406058,-0.0004835002260813374,0.00042169691942815259,-0.00079366998717542939
binder,8,0.0002600173266666728,-0.00030562362248896563,0.00039284063746563663,-0.00043844693328792947
binder,9,0.00020962299341793,-0.00060295719009498705,0.00017982115893640528,-0.00057315535561346239
binder,10,9.2886875944098767e-05,-0.00039026597536043201,0.00032483571168047089,-0.00062221481109680414
binder,11,-2.264586864992495e-05,-0.00031105801267840489,-4.1937281921046751e-05,-0.00029176659940728308
binder,12,1.754122920501276e-06,-0.00025738547606070171,-9.7207100983605897e-05,-0.00015842425215659454
binder,13,6.734267759926948e-05,0.00022030089183311304,0.00028706175917599412,5.8181025638839173e-07
binder,14,7.8503622897794763e-05,0.00053166044061201344,0.00017549696149547666,0.00043466710201433157
binder,15,5.9028238720161902e-05,0.00023936577342281305,0.000484233962399134,-0.00018583995025615906
binder,16,-0.00014062879791871128,0.00056432754330087835,0.00038652619143109043,3.7172553951076662e-05
binder,17,-0.00023043586741912587,0.00076528904179989986,0.00054529120082559232,-1.0438026444818324e-05
binder,18,0.00020452868714059886,0.00069097768957218078,0.0013139556372920738,-0.00041844926057929424
binder,19,0.00052059036913055081,0.00044707157303189326,0.0015714935995623633,-0.00060383165739991921
binder,20,0.00040383848717497528,0.00066253734501991915,0.0013508078574403489,-0.00028443202524545443
binder,21,-9.5225803795999443e-05,-2.8266574889502786e-05,0.00051958481254015735,-0.00064307719122565958
binder,22,-0.00025966621743589625,-0.00012564143111470325,0.00016869263938211576,-0.00055400028793271524
binder,23,-0.00026847499171564623,-0.00012840097524832516,0.00033260900451610324,-0.00072948497148007463
binder,24,-0.00027255481786379198,0.0006667924601049327,0.00091630955889895058,-0.00052207191665780981
binder,25,-0.00018982612320259795,0.00068262306929517467,0.001085209424115275,-0.00059241247802269831
binder,26,-0.00030171750802900386,0.0004564100022825005,0.0006999030241909551,-0.00054521052993745846
binder,27,-0.00037573875074898135,0.00077995625179902829,0.00088030819519349126,-0.00047609069414344431
binder,28,-0.0005579176525973916,0.00016443210533857158,0.00035063092211555806,-0.00074411646937437808
binder,29,-0.0005234744850728158,0.00054876938223352104,0.00071935230780543406,-0.00069405741064472882
binder,30,-0.00053050857300682098,-4.8279319236184935e-05,0.00034735452094823103,-0.00092614241319123689
binder,31,-0.00048817083204528105,0.00033452277307161542,0.00076864878197393952,-0.00092229684094760514
binder,32,-0.00039192394929583093,0.00022456913952325383,0.00045502837534079957,-0.00062238318511337667
binder,33,-0.00049135341490520062,0.00029093957100609954,0.00046752021970654118,-0.00066793406360564226
binder,34,-0.00059827032187304637,-2.1712630537555665e-05,0.00012848236889475374,-0.00074846532130535583
binder,35,-0.00061311048563978527,3.7880312162901116e-05,0.00011082947999136253,-0.00068605965346824668
chlorin,0,-0.00014469245075270464,-0.00015590028613165718,-0.00068680334460552396,0.00038621060772116213
chlorin,1,-3.1498042591432479e-05,-0.00086358724428917783,-0.00068566292693230529,-0.00020942235994830501
chlorin,2,-0.00023956305252878781,-0.00016265035244226932,-0.00090248245294334583,0.0005002690479722887
chlorin,3,-0.0001224486862448793,0.00014501767770381947,-0.00068152438163250324,0.00070409337309144341
chlorin,4,8.2488486269035645e-05,-0.00021296934870795257,-0.00054115684220370195,0.00041067597976478503
chlorin,5,-6.3314026557356165e-05,-0.00039687774043931692,-0.00066853950189969585,0.00020834773490302277
chlorin,6,5.6839282341030251e-06,-0.00057829961718103328,-0.00045569244124901113,-0.00011692324769791915
chlorin,7,-0.00029612284971137516,-0.00014832229067126168,-0.00041699637613715678,-2.7448764245480064e-05
chlorin,8,-0.00020757691810908282,-0.00088047819514770493,-0.00073286295595285272,-0.0003551921573039349
chlorin,9,-0.00021446843410232784,-0.00042029686107168261,-0.00050268877774819424,-0.00013207651742581624
chlorin,10,-0.00013897150378991091,-0.00031125185877470035,-0.00031255141392789364,-0.00013767194863671759
chlorin,11,-0.00012110913143255482,-0.00033120487413012748,-0.00046083608013774627,8.5220745750639627e-06
chlorin,12,-0.00016190387869453044,-0.00050921558969265412,-0.00054310372054979276,-0.00012801574783739183
chlorin,13,-0.0002304048020420176,-0.00023958551017158334,-0.00019986666351373656,-0.00027012364869986438
chlorin,14,-0.00011673070952386299,5.9120716630154473e-05,-0.00022494280669403346,0.00016733281380032494
chlorin,15,-0.00015452134108276549,-0.0001955615620280897,-0.00014188016138157476,-0.00020820274172928042
chlorin,16,-9.1926964798520278e-05,1.1880393967128683e-05,9.0545938188168641e-05,-0.00017059250901956024
chlorin,17,-0.00016681704829936888,-3.0356023008380187e-05,-0.0001130454596496581,-8.412761165809096e-05
chlorin,18,-0.00023339871362071461,-0.00022607045816768715,-0.00017697615834221927,-0.00028249301344618252
chlorin,19,-0.00019861261247199641,-0.00034639602309667183,-0.00017873496794189122,-0.00036627366762677707
chlorin,20,-0.00033200132297898043,-0.00019000297870615029,-0.00016775753998146865,-0.00035424676170366207
chlorin,21,-0.00019793556508027662,-0.00034126120660079879,-0.00013020282642373524,-0.00040899394525734014
chlorin,22,-0.0002225358539478541,-0.00030950415023046679,-0.00020075939973289103,-0.00033128060444542989
chlorin,23,-0.00019271595756026588,-8.0256822633064707e-05,-5.0608578995086902e-05,-0.00022236420119824368
chlorin,24,-0.00026608343006505932,-0.0001686673129128946,-2.1120458112032051e-05,-0.00041363028486592188
chlorin,25,-0.00020968840342891395,-0.0002652800091017736,-3.8951151219914608e-05,-0.00043601726131077296
chlorin,26,-0.0002609566078960549,-0.00020283040383575545,2.236339347251359e-05,-0.00048615040520432395
chlorin,27,-0.00022583252473756945,-8.0111922549287132e-05,3.8750341967143696e-05,-0.00034469478925400025
chlorin,28,-0.00030683794295319368,-0.00020066135509396252,-0.00016480431763042058,-0.00034269498041673559
chlorin,29,-0.00026053881096884442,-0.00015948572632513839,-0.00014571684430866785,-0.00027430769298531497
chlorin,30,-0.00028393887321371273,-0.00012391421859640571,-7.6964638295009625e-05,-0.00033088845351510882
chlorin,31,-0.00029999264569664395,-0.00025781177690526868,-0.00022214866734788927,-0.00033565575525402335
chlorin,32,-0.00036374883930028091,-9.0118099149026859e-05,-6.219273747558348e-05,-0.00039167420097372427
chlorin,33,-0.0002984857350546772,-0.0002133731861250225,-0.00013537147910789647,-0.00037648744207180327
